Date;ETH;BTC;XRP;LTC;XLM
2016-12-24;7.27;898.82;0.006349;4.55;0.002691
2016-12-25;7.18;896.18;0.006444;4.35;0.002578
2016-12-26;7.27;907.61;0.006326;4.36;0.002657
2016-12-27;7.17;933.2;0.006199;4.47;0.002543
2016-12-28;7.52;975.92;0.006173;4.57;0.002509
2016-12-29;8.28;973.5;0.006341;4.56;0.002559
2016-12-30;8.16;961.24;0.006426;4.39;0.002544
2016-12-31;7.97;963.74;0.006449;4.33;0.002469
2017-01-01;8.17;998.33;0.006368;4.51;0.002481
2017-01-02;8.38;1021.75;0.006311;4.65;0.002477
2017-01-03;9.73;1043.84;0.006386;4.63;0.002554
2017-01-04;11.25;1154.73;0.00657;4.84;0.002735
2017-01-05;10.25;1013.38;0.006201;4.29;0.002598
2017-01-06;10.25;902.2;0.006315;3.86;0.002494
2017-01-07;9.87;908.59;0.006366;3.96;0.002396
2017-01-08;10.29;911.2;0.006233;3.99;0.002355
2017-01-09;10.33;902.83;0.006167;4.3;0.002347
2017-01-10;10.55;907.68;0.006698;4.59;0.002355
2017-01-11;9.72;777.76;0.006411;3.85;0.002089
2017-01-12;9.86;804.83;0.006423;3.96;0.002475
2017-01-13;9.77;823.98;0.006596;3.89;0.002398
2017-01-14;9.65;818.41;0.006863;3.9;0.002472
2017-01-15;9.9;821.8;0.006726;3.93;0.002441
2017-01-16;9.64;831.53;0.006788;3.9;0.00238
2017-01-17;10.3;907.94;0.0068;3.94;0.002545
2017-01-18;10.23;886.62;0.006709;3.84;0.002481
2017-01-19;10.4;899.07;0.007034;3.86;0.002349
2017-01-20;10.6;895.03;0.006675;3.89;0.002357
2017-01-21;10.91;921.79;0.006706;3.9;0.002301
2017-01-22;10.7;924.67;0.006713;3.84;0.002336
2017-01-23;10.82;921.01;0.006697;3.84;0.002332
2017-01-24;10.63;892.69;0.00654;3.79;0.002234
2017-01-25;10.57;901.54;0.006513;3.71;0.002157
2017-01-26;10.59;917.59;0.00669;3.83;0.002197
2017-01-27;10.54;919.75;0.006415;3.86;0.002196
2017-01-28;10.56;921.59;0.006342;3.85;0.002192
2017-01-29;10.48;919.5;0.006402;3.85;0.002225
2017-01-30;10.57;920.38;0.006381;4.02;0.002458
2017-01-31;10.73;970.4;0.006314;4.08;0.002371
2017-02-01;10.73;989.02;0.00654;4.08;0.002357
2017-02-02;10.82;1011.8;0.006469;4.09;0.00242
2017-02-03;11.11;1029.91;0.006474;4.08;0.002399
2017-02-04;11.43;1042.9;0.006492;4.06;0.002391
2017-02-05;11.35;1027.34;0.006442;4.04;0.002344
2017-02-06;11.39;1038.15;0.00645;4.04;0.002369
2017-02-07;11.52;1061.35;0.006407;4.04;0.002319
2017-02-08;11.43;1063.07;0.006438;4.02;0.002235
2017-02-09;11.03;994.38;0.006374;3.8;0.002155
2017-02-10;11.28;988.67;0.006289;3.78;0.002141
2017-02-11;11.35;1004.45;0.006333;3.79;0.002111
2017-02-12;11.4;999.18;0.006269;3.76;0.00209
2017-02-13;11.27;990.64;0.006251;3.72;0.002067
2017-02-14;13.03;1004.55;0.006278;3.77;0.00209
2017-02-15;12.92;1007.48;0.006147;3.81;0.002224
2017-02-16;12.9;1027.44;0.006027;3.79;0.002139
2017-02-17;12.68;1046.21;0.005935;3.83;0.002093
2017-02-18;12.81;1054.42;0.005569;3.79;0.002021
2017-02-19;12.76;1047.87;0.005878;3.76;0.002014
2017-02-20;12.43;1079.98;0.005873;3.77;0.002052
2017-02-21;12.67;1115.3;0.005832;3.78;0.001997
2017-02-22;12.6;1117.44;0.00586;3.81;0.002008
2017-02-23;13.12;1166.72;0.005895;3.84;0.001927
2017-02-24;13.07;1173.68;0.005701;3.85;0.001885
2017-02-25;13.55;1143.84;0.005665;3.83;0.001881
2017-02-26;14.52;1165.2;0.005671;3.83;0.001875
2017-02-27;15.4;1179.97;0.005609;3.8;0.001774
2017-02-28;15.82;1179.97;0.005536;3.77;0.001843
2017-03-01;17.35;1222.5;0.005408;3.8;0.001724
2017-03-02;19.03;1251.01;0.005991;3.92;0.001787
2017-03-03;19.46;1274.99;0.006339;3.92;0.001763
2017-03-04;18.62;1255.15;0.006299;3.88;0.001753
2017-03-05;19.3;1267.12;0.006129;3.9;0.001738
2017-03-06;19.61;1272.83;0.006057;3.92;0.001876
2017-03-07;18.89;1223.54;0.006534;3.82;0.002011
2017-03-08;16.65;1150;0.006509;3.78;0.001835
2017-03-09;17.75;1188.49;0.006498;3.84;0.00179
2017-03-10;19.33;1116.72;0.006227;3.75;0.001733
2017-03-11;21.47;1175.83;0.006238;3.8;0.001788
2017-03-12;23.44;1221.38;0.006255;3.84;0.001847
2017-03-13;28.59;1231.92;0.006385;4.17;0.001965
2017-03-14;28.65;1240;0.006381;4.06;0.001918
2017-03-15;35.06;1249.61;0.006314;4.16;0.001953
2017-03-16;46.35;1187.81;0.006394;4.24;0.00197
2017-03-17;46.83;1100.23;0.006116;4.06;0.001957
2017-03-18;34.16;973.82;0.00671;3.97;0.001877
2017-03-19;44.74;1036.74;0.006912;3.96;0.001916
2017-03-20;43.39;1054.23;0.006975;4.03;0.001995
2017-03-21;43.15;1120.54;0.006909;4.01;0.002187
2017-03-22;42.34;1049.14;0.007301;3.94;0.001983
2017-03-23;43.68;1038.59;0.010582;3.98;0.002251
2017-03-24;53.11;937.52;0.010518;4.08;0.002108
2017-03-25;51.25;972.78;0.009116;4.07;0.002016
2017-03-26;50.52;966.72;0.009545;4.06;0.002018
2017-03-27;49.67;1045.77;0.009597;4.08;0.001892
2017-03-28;50.77;1047.15;0.009514;4.16;0.002043
2017-03-29;53.13;1039.97;0.010101;4.19;0.001973
2017-03-30;52.21;1026.43;0.013276;6.98;0.002302
2017-03-31;50.04;1071.79;0.020889;6.67;0.002356
2017-04-01;50.7;1080.5;0.021892;6.88;0.002631
2017-04-02;48.75;1102.17;0.061159;7.74;0.004183
2017-04-03;44.36;1143.81;0.033023;8.07;0.003124
2017-04-04;44.64;1133.25;0.037455;8.29;0.003046
2017-04-05;45.3;1124.78;0.035544;11.09;0.003131
2017-04-06;43.24;1182.68;0.032665;10.25;0.002824
2017-04-07;42.16;1176.9;0.03632;9.37;0.002767
2017-04-08;44.31;1175.95;0.035849;9.92;0.00292
2017-04-09;43.27;1187.87;0.03402;8.71;0.002745
2017-04-10;43.44;1187.13;0.033598;8.92;0.002788
2017-04-11;43.41;1205.01;0.032952;8.85;0.002782
2017-04-12;46.29;1200.37;0.034336;10.79;0.003036
2017-04-13;50.22;1169.28;0.034383;10.15;0.00306
2017-04-14;47.57;1167.54;0.033779;10.39;0.003128
2017-04-15;49.1;1172.52;0.033955;10.79;0.003385
2017-04-16;48.72;1182.94;0.033462;10.71;0.003737
2017-04-17;48.3;1193.91;0.033655;10.42;0.003555
2017-04-18;50.71;1211.67;0.033184;10.32;0.003706
2017-04-19;48.31;1210.29;0.030173;9.66;0.003574
2017-04-20;49.67;1229.08;0.029984;10.33;0.003368
2017-04-21;48.22;1222.05;0.032779;11.23;0.003466
2017-04-22;48.55;1231.71;0.03177;13.06;0.003506
2017-04-23;48.49;1207.21;0.031278;13.94;0.003506
2017-04-24;50.03;1250.15;0.031384;14.97;0.00384
2017-04-25;49.89;1265.49;0.032346;15.21;0.003808
2017-04-26;52.72;1281.08;0.032797;14.85;0.003835
2017-04-27;62.17;1317.73;0.034816;14.62;0.00397
2017-04-28;70.16;1316.48;0.044475;14.34;0.004551
2017-04-29;68.38;1321.79;0.052868;15.74;0.004971
2017-04-30;79.02;1347.89;0.051607;15.71;0.00484
2017-05-01;76.3;1421.6;0.055115;15.92;0.005138
2017-05-02;77.26;1452.82;0.053908;15.9;0.004834
2017-05-03;79.72;1490.09;0.06049;21.04;0.005197
2017-05-04;96.98;1537.67;0.078914;23.39;0.006628
2017-05-05;94.4;1555.45;0.093551;26.27;0.010877
2017-05-06;97.81;1578.8;0.101791;28.16;0.021343
2017-05-07;94.01;1596.71;0.141763;30.29;0.043984
2017-05-08;91.42;1723.35;0.198212;28.96;0.03988
2017-05-09;91.16;1755.36;0.160074;33.58;0.027647
2017-05-10;89.52;1787.13;0.186066;31.96;0.031376
2017-05-11;89.88;1848.57;0.183135;30.72;0.036203
2017-05-12;88.66;1724.24;0.206068;27.45;0.040706
2017-05-13;90.84;1804.91;0.214878;28.91;0.037586
2017-05-14;90.79;1808.91;0.220223;28.89;0.038648
2017-05-15;92.41;1738.43;0.27072;25.37;0.043552
2017-05-16;89.44;1734.45;0.349861;23.33;0.049368
2017-05-17;89.86;1839.09;0.394132;25.4;0.048568
2017-05-18;96.91;1888.65;0.364869;28.36;0.04627
2017-05-19;129.53;1987.71;0.327801;27.7;0.049576
2017-05-20;126.52;2084.73;0.351634;27.51;0.053888
2017-05-21;157.94;2041.2;0.336201;26.3;0.060843
2017-05-22;174.26;2173.4;0.317954;25.38;0.051003
2017-05-23;181.95;2320.42;0.323368;32.11;0.0555
2017-05-24;190.05;2443.64;0.29589;34.45;0.051364
2017-05-25;174.45;2304.98;0.246065;29.9;0.040021
2017-05-26;160.4;2202.42;0.271808;23.75;0.041065
2017-05-27;157.76;2038.87;0.212549;23.74;0.033024
2017-05-28;170.51;2155.8;0.229554;24.22;0.035364
2017-05-29;194.91;2255.61;0.23207;25.21;0.037044
2017-05-30;231.91;2175.47;0.205324;24.14;0.031009
2017-05-31;230.67;2286.41;0.24659;25.3;0.034273
2017-06-01;222.24;2407.88;0.333657;28.8;0.043069
2017-06-02;223.77;2488.55;0.303448;28.94;0.040226
2017-06-03;224.38;2515.35;0.29458;27.66;0.039294
2017-06-04;245.33;2511.81;0.299413;27.94;0.039989
2017-06-05;248.46;2686.81;0.294003;30.84;0.041507
2017-06-06;264.47;2863.2;0.284548;30.55;0.045407
2017-06-07;258.07;2732.16;0.279783;28.39;0.047098
2017-06-08;261.67;2805.62;0.289678;30.21;0.05042
2017-06-09;281.74;2823.81;0.286019;29.68;0.047356
2017-06-10;337.67;2947.71;0.260874;30.44;0.042866
2017-06-11;340.61;2958.11;0.272759;33.22;0.045915
2017-06-12;401.49;2659.63;0.253964;29.5;0.039988
2017-06-13;397.54;2717.02;0.266153;30.64;0.04186
2017-06-14;359.05;2506.37;0.278447;30.22;0.039828
2017-06-15;361.93;2464.58;0.259266;30.22;0.037439
2017-06-16;370.23;2518.56;0.262068;35.7;0.037536
2017-06-17;379.41;2655.88;0.268351;47.65;0.039251
2017-06-18;371.46;2548.29;0.2846;46.04;0.038332
2017-06-19;370.06;2589.6;0.296068;50.32;0.040252
2017-06-20;359.01;2721.79;0.324427;47.22;0.039366
2017-06-21;336.87;2689.1;0.296366;47.79;0.038124
2017-06-22;336.37;2705.41;0.297848;47.71;0.03872
2017-06-23;341.74;2744.91;0.319978;47.34;0.041397
2017-06-24;323.7;2608.72;0.31111;44.49;0.03821
2017-06-25;303.25;2589.41;0.298423;43.92;0.033373
2017-06-26;272.69;2478.45;0.277288;41.13;0.030218
2017-06-27;293.09;2552.45;0.276306;40.54;0.029113
2017-06-28;327.93;2574.79;0.280455;42.85;0.031998
2017-06-29;302.88;2539.32;0.265421;41.07;0.029039
2017-06-30;294.92;2480.84;0.26293;40.35;0.026988
2017-07-01;274.6;2434.55;0.254744;38.99;0.024466
2017-07-02;287.99;2506.47;0.259449;41.57;0.025706
2017-07-03;282.9;2564.06;0.259959;46.43;0.026266
2017-07-04;273.3;2601.64;0.254709;55.33;0.02575
2017-07-05;268.77;2601.99;0.256523;53.19;0.025441
2017-07-06;270.55;2608.56;0.254641;51.13;0.025418
2017-07-07;245.99;2518.66;0.23948;46.58;0.020415
2017-07-08;251.7;2571.34;0.236134;52.14;0.021597
2017-07-09;242.14;2518.44;0.233416;49.58;0.019499
2017-07-10;215.36;2372.56;0.203165;46.58;0.015137
2017-07-11;197.4;2337.79;0.185019;45.33;0.014518
2017-07-12;230.77;2398.84;0.205354;48.75;0.017907
2017-07-13;209.73;2357.9;0.200809;46.33;0.017351
2017-07-14;199.66;2233.34;0.190769;42.8;0.016321
2017-07-15;170.65;1998.86;0.170589;38.92;0.017618
2017-07-16;157.36;1929.82;0.148056;40.91;0.015654
2017-07-17;193.42;2228.41;0.177889;42.67;0.018614
2017-07-18;234.39;2318.88;0.188718;44.3;0.018666
2017-07-19;199.7;2273.43;0.168388;40.86;0.017256
2017-07-20;227.26;2817.6;0.188295;45.02;0.018859
2017-07-21;218.3;2667.76;0.182608;45.76;0.019201
2017-07-22;229.48;2810.12;0.19332;46.56;0.022877
2017-07-23;225.95;2730.4;0.195058;44.06;0.021769
2017-07-24;224.71;2754.86;0.192002;44.41;0.022605
2017-07-25;206.71;2576.48;0.178104;42.24;0.018551
2017-07-26;203.95;2529.45;0.173822;42.23;0.018878
2017-07-27;204.32;2671.78;0.173457;42.14;0.018322
2017-07-28;193.12;2809.01;0.165937;40.61;0.016961
2017-07-29;205.79;2726.45;0.169871;41.12;0.017447
2017-07-30;197.98;2757.18;0.165082;40.42;0.015984
2017-07-31;203.87;2875.34;0.167386;43.02;0.016095
2017-08-01;226.77;2718.26;0.177053;43.04;0.017933
2017-08-02;219.95;2710.67;0.173113;42.13;0.018413
2017-08-03;225.34;2804.73;0.174612;42.86;0.01886
2017-08-04;223.07;2895.89;0.173743;43.45;0.022241
2017-08-05;256.51;3252.91;0.184737;46.86;0.023984
2017-08-06;261.57;3213.94;0.180444;45.1;0.022701
2017-08-07;269.18;3378.94;0.179021;45.8;0.022195
2017-08-08;296.77;3419.94;0.192586;48.63;0.023737
2017-08-09;296.03;3342.47;0.182947;48.01;0.022996
2017-08-10;295.89;3381.28;0.180399;46.5;0.022007
2017-08-11;308.86;3650.62;0.179307;47.1;0.02148
2017-08-12;310.6;3884.71;0.173853;46.43;0.020218
2017-08-13;298.06;4073.26;0.168092;45.81;0.01825
2017-08-14;300.1;4325.13;0.169991;45.8;0.017622
2017-08-15;289.82;4181.93;0.161221;43.31;0.017433
2017-08-16;302.27;4376.63;0.160431;44.15;0.017702
2017-08-17;301.46;4331.69;0.157498;43.91;0.017327
2017-08-18;295.59;4160.62;0.158883;47.28;0.016842
2017-08-19;297.47;4193.7;0.155057;45.48;0.016513
2017-08-20;301.43;4087.66;0.158735;46.23;0.017631
2017-08-21;321.59;4001.74;0.191918;47.94;0.019753
2017-08-22;314.79;4100.52;0.239286;46.73;0.021624
2017-08-23;317.52;4151.52;0.246827;53.25;0.020222
2017-08-24;325.61;4334.68;0.218958;50.19;0.019024
2017-08-25;331.92;4371.6;0.217828;51.18;0.020497
2017-08-26;333.88;4352.4;0.212577;51.75;0.021208
2017-08-27;347.89;4382.88;0.202995;61.16;0.019785
2017-08-28;347.75;4382.66;0.224508;62.36;0.020525
2017-08-29;370.67;4579.02;0.218564;63.17;0.020104
2017-08-30;378.48;4565.3;0.228006;64.17;0.021224
2017-08-31;383.04;4703.39;0.25563;71.06;0.022405
2017-09-01;387.74;4892.01;0.248479;86.04;0.023954
2017-09-02;348.98;4578.77;0.226669;79.02;0.020837
2017-09-03;347.48;4582.96;0.228811;76.84;0.021296
2017-09-04;295.17;4236.31;0.204968;65.21;0.017625
2017-09-05;312.99;4376.53;0.215189;71.29;0.018567
2017-09-06;334.34;4597.12;0.226186;80.11;0.020346
2017-09-07;329.43;4599.88;0.22364;78.48;0.020096
2017-09-08;296.5;4228.75;0.211518;67.79;0.017447
2017-09-09;294.4;4226.06;0.209995;66.01;0.017095
2017-09-10;288.75;4122.94;0.213031;61.61;0.016269
2017-09-11;294.53;4161.27;0.214441;66.04;0.016993
2017-09-12;291.46;4130.81;0.209303;64.23;0.016324
2017-09-13;277.11;3882.59;0.200778;61.73;0.015328
2017-09-14;213.91;3154.95;0.164167;41.58;0.011038
2017-09-15;250.46;3637.52;0.181358;48.21;0.012097
2017-09-16;246.52;3625.04;0.179082;48.26;0.011699
2017-09-17;251.75;3582.88;0.178393;48.49;0.011211
2017-09-18;293.5;4065.2;0.189768;55.53;0.013455
2017-09-19;282.8;3924.97;0.184041;52.84;0.011795
2017-09-20;283.74;3905.95;0.182078;51.73;0.012236
2017-09-21;258.58;3631.04;0.171754;46.61;0.0106
2017-09-22;264.31;3630.7;0.17351;48.09;0.010776
2017-09-23;286.17;3792.4;0.177882;49.27;0.011896
2017-09-24;282.48;3682.84;0.175787;47.62;0.011563
2017-09-25;292.33;3926.07;0.181487;51.58;0.012073
2017-09-26;287.44;3892.35;0.186119;51.55;0.012388
2017-09-27;306.47;4200.67;0.203299;56.28;0.014378
2017-09-28;299.15;4174.73;0.196131;54.09;0.013863
2017-09-29;291.47;4163.07;0.193606;52.62;0.013204
2017-09-30;301.46;4338.71;0.197529;55.14;0.013858
2017-10-01;302.34;4403.74;0.206532;54.54;0.013688
2017-10-02;297.48;4409.32;0.202676;53.38;0.012962
2017-10-03;292.46;4317.48;0.203318;52.35;0.012404
2017-10-04;292.66;4229.36;0.214774;51.4;0.011851
2017-10-05;295.86;4328.41;0.237016;51.67;0.014576
2017-10-06;308.59;4370.81;0.234039;52.12;0.018403
2017-10-07;311.12;4426.89;0.23861;52.58;0.020959
2017-10-08;308.61;4610.48;0.279944;53.14;0.018598
2017-10-09;297.39;4772.02;0.251825;50.16;0.017601
2017-10-10;299.87;4781.99;0.260733;50.72;0.018953
2017-10-11;303.46;4826.48;0.264439;50.89;0.01945
2017-10-12;304.14;5446.91;0.248414;60.11;0.017784
2017-10-13;338.76;5647.21;0.260489;59.43;0.01796
2017-10-14;339.63;5831.79;0.25732;63.95;0.017522
2017-10-15;336.6;5678.19;0.263983;65.47;0.018925
2017-10-16;333.38;5725.59;0.256232;64.62;0.036865
2017-10-17;317.08;5605.51;0.232064;59.48;0.045842
2017-10-18;314.32;5590.69;0.21852;60.73;0.035133
2017-10-19;308.09;5708.52;0.21515;59.74;0.031195
2017-10-20;304.01;6011.45;0.210549;60.33;0.026757
2017-10-21;300.19;6031.6;0.211016;58.2;0.036429
2017-10-22;295.45;6008.42;0.204177;56.81;0.031269
2017-10-23;286.95;5930.32;0.196928;54.92;0.033832
2017-10-24;298.33;5526.64;0.206644;55.96;0.036649
2017-10-25;297.92;5750.8;0.204604;56.49;0.035004
2017-10-26;296.53;5904.83;0.203628;55.74;0.034546
2017-10-27;297.42;5780.9;0.202785;55.33;0.034236
2017-10-28;296.3;5753.09;0.201835;54.69;0.031038
2017-10-29;305.09;6153.85;0.202785;57.11;0.030331
2017-10-30;307.75;6130.53;0.202711;56.39;0.031804
2017-10-31;305.88;6468.4;0.200558;55.75;0.029182
2017-11-01;291.69;6767.31;0.194124;53.18;0.027353
2017-11-02;287.43;7078.5;0.205861;54.74;0.027607
2017-11-03;305.71;7207.76;0.208133;56.18;0.027779
2017-11-04;300.47;7379.95;0.20375;55.04;0.027294
2017-11-05;296.26;7407.41;0.202055;54.75;0.026765
2017-11-06;298.89;7022.76;0.20599;55.17;0.02888
2017-11-07;294.66;7144.38;0.210354;61.3;0.030699
2017-11-08;309.07;7459.69;0.217437;62.57;0.033763
2017-11-09;320.88;7143.58;0.217488;64.27;0.039946
2017-11-10;299.25;6618.14;0.206483;59.26;0.033073
2017-11-11;314.68;6357.6;0.21043;62.3;0.033053
2017-11-12;307.91;5950.07;0.197339;59.01;0.028182
2017-11-13;316.72;6559.49;0.203442;61.4;0.030656
2017-11-14;337.63;6635.75;0.209825;62.68;0.036374
2017-11-15;333.36;7315.54;0.212956;63.82;0.037053
2017-11-16;330.92;7871.69;0.227107;71.06;0.037234
2017-11-17;332.39;7708.99;0.226581;67.57;0.035572
2017-11-18;347.61;7790.15;0.228627;69.64;0.036583
2017-11-19;354.39;8036.49;0.231016;71.59;0.036566
2017-11-20;366.73;8200.64;0.238759;72.25;0.038121
2017-11-21;360.4;8071.26;0.233271;70.03;0.037668
2017-11-22;380.65;8253.55;0.238859;71.89;0.042299
2017-11-23;410.17;8038.77;0.242402;73.22;0.040535
2017-11-24;474.91;8253.69;0.244642;77.97;0.040193
2017-11-25;466.28;8790.92;0.252393;88.82;0.043639
2017-11-26;471.33;9330.55;0.248818;85.93;0.048896
2017-11-27;480.36;9818.35;0.253927;91.6;0.059843
2017-11-28;472.9;10058.8;0.299152;96.03;0.081415
2017-11-29;427.52;9888.61;0.243064;85.57;0.064424
