Date;ETH;BTC;XRP;LTC;XLM
2017-11-30;447.11;10233.6;0.250878;88.33;0.072871
2017-12-01;466.54;10975.6;0.255699;99;0.089883
2017-12-02;463.45;11074.6;0.255492;100.28;0.093816
2017-12-03;465.85;11323.2;0.252558;101.26;0.089035
2017-12-04;470.2;11657.2;0.253571;104.24;0.09761
2017-12-05;463.28;11916.7;0.246101;102.4;0.123523
2017-12-06;428.59;14291.5;0.232544;100.35;0.151622
2017-12-07;434.41;17899.7;0.222823;98.29;0.133046
2017-12-08;456.03;16569.4;0.252125;124.85;0.13726
2017-12-09;473.5;15178.2;0.244708;155.24;0.135122
2017-12-10;441.72;15455.4;0.237333;148.66;0.119263
2017-12-11;515.14;16936.8;0.251691;214.2;0.144956
2017-12-12;651.43;17415.4;0.373541;316.16;0.156444
2017-12-13;702.77;16408.2;0.471063;302.6;0.149342
2017-12-14;695.82;16564;0.864263;279.33;0.188907
2017-12-15;684.45;17706.9;0.756181;299.78;0.195862
2017-12-16;696.21;19497.4;0.758642;298.97;0.232125
2017-12-17;719.97;19140.8;0.728366;318.72;0.266621
2017-12-18;794.65;19114.2;0.778407;358.34;0.276283
2017-12-19;826.82;17776.7;0.791257;350.25;0.26431
2017-12-20;819.09;16624.6;0.775964;314.62;0.252386
2017-12-21;821.06;15802.9;1.19;317.46;0.2572
2017-12-22;674.86;13831.8;1.14;264.93;0.216717
2017-12-23;719.39;14699.2;1.17;288.27;0.234179
2017-12-24;694.15;13925.8;1.04;275.98;0.22445
2017-12-25;765.83;14026.6;1.12;273.39;0.228511
2017-12-26;773.84;16099.8;1.19;286.5;0.226018
2017-12-27;762.84;15838.5;1.4;272.17;0.229224
2017-12-28;737.02;14606.5;1.43;249.93;0.223544
2017-12-29;753.59;14656.2;2.21;245.5;0.322941
2017-12-30;717.26;12952.2;2.16;218.96;0.323202
2017-12-31;756.73;14156.4;2.3;232.1;0.360756
2018-01-01;772.64;13657.2;2.39;229.03;0.480008
2018-01-02;884.44;14982.1;2.48;255.68;0.564766
2018-01-03;962.72;15201;3.11;245.37;0.896227
2018-01-04;980.92;15599.2;3.2;241.37;0.72405
2018-01-05;997.72;17429.5;3.05;249.27;0.662712
2018-01-06;1041.68;17527;3.09;296.45;0.709945
2018-01-07;1153.17;16477.6;3.38;288.45;0.699645
2018-01-08;1148.53;15170.1;2.46;255.76;0.629323
2018-01-09;1299.74;14595.4;2.1;247.04;0.585653
2018-01-10;1255.82;14973.3;1.97;250.52;0.56693
2018-01-11;1154.93;13405.8;1.95;229.37;0.558126
2018-01-12;1273.2;13980.6;2.04;236.86;0.67796
2018-01-13;1396.42;14360.2;2.02;259.19;0.671564
2018-01-14;1366.77;13772;1.86;238.68;0.630856
2018-01-15;1291.92;13819.8;1.68;232.77;0.599271
2018-01-16;1053.69;11490.5;1.18;188.33;0.441197
2018-01-17;1014.25;11188.6;1.31;186.52;0.477187
2018-01-18;1036.28;11474.9;1.6;192.84;0.509523
2018-01-19;1039.1;11607.4;1.55;192.96;0.506232
2018-01-20;1155.15;12899.2;1.58;211.02;0.534677
2018-01-21;1049.58;11600.1;1.38;190.42;0.464117
2018-01-22;1003.26;10931.4;1.36;180.01;0.486338
2018-01-23;986.23;10868.4;1.34;177.81;0.486185
2018-01-24;1058.78;11359.4;1.36;179.99;0.567014
2018-01-25;1056.03;11259.4;1.31;180.27;0.608253
2018-01-26;1055.17;11171.4;1.22;176.73;0.633916
2018-01-27;1107.07;11440.7;1.22;180.89;0.613061
2018-01-28;1246.01;11786.3;1.4;193.87;0.634421
2018-01-29;1182.36;11296.4;1.32;181.66;0.589283
2018-01-30;1071.13;10106.3;1.14;165.28;0.489648
2018-01-31;1118.31;10221.1;1.16;163.35;0.539797
2018-02-01;1036.79;9170.54;0.96253;142.3;0.456455
2018-02-02;915.78;8830.75;0.884784;131.38;0.405075
2018-02-03;964.02;9174.91;0.924043;160.25;0.430056
2018-02-04;834.68;8277.01;0.815703;148.02;0.377231
2018-02-05;697.95;6955.27;0.691799;125.33;0.331192
2018-02-06;793.12;7754;0.776393;142.99;0.370811
2018-02-07;757.07;7621.3;0.723895;138.2;0.342125
2018-02-08;817.81;8265.59;0.805263;149.47;0.363565
2018-02-09;883.86;8736.98;0.954428;163.95;0.401068
2018-02-10;860.41;8621.9;1.07;155.59;0.406856
2018-02-11;814.66;8129.97;1;148.99;0.370005
2018-02-12;868.71;8926.57;1.08;161.57;0.395649
2018-02-13;845.26;8598.31;1.03;159.55;0.410614
2018-02-14;923.56;9494.63;1.14;213.36;0.453888
2018-02-15;936.98;10166.4;1.15;225.43;0.453556
2018-02-16;944.21;10233.9;1.14;230.12;0.455446
2018-02-17;974.11;11112.7;1.2;229.46;0.479075
2018-02-18;923.92;10551.8;1.12;215.74;0.450399
2018-02-19;943.86;11225.3;1.14;223.06;0.452932
2018-02-20;895.37;11403.7;1.09;232.85;0.402289
2018-02-21;849.97;10690.4;1.02;213.35;0.396765
2018-02-22;812.84;10005;0.941788;195.31;0.366447
2018-02-23;864.19;10301.1;0.998855;209.31;0.381985
2018-02-24;840.52;9813.07;0.954402;209.42;0.355163
2018-02-25;844.81;9664.73;0.943487;220.48;0.357302
2018-02-26;869.32;10366.7;0.956859;220.96;0.364579
2018-02-27;878.27;10725.6;0.947305;216.6;0.362051
2018-02-28;855.2;10397.9;0.904583;202.9;0.333916
2018-03-01;872.2;10951;0.928347;209.75;0.339314
2018-03-02;856.85;11086.4;0.910144;212.56;0.320107
2018-03-03;857.22;11489.7;0.907804;210.64;0.350168
2018-03-04;866.68;11512.6;1.01;213.8;0.36193
2018-03-05;853.68;11573.3;0.959368;211.18;0.352031
2018-03-06;816.95;10779.9;0.922887;196.6;0.337911
2018-03-07;752.83;9965.57;0.87121;185.84;0.329103
2018-03-08;704.6;9395.01;0.825857;176.51;0.311938
2018-03-09;728.92;9337.55;0.849761;187.17;0.311859
2018-03-10;686.89;8866;0.796627;177.73;0.292661
2018-03-11;723.34;9578.63;0.831122;188.95;0.304217
2018-03-12;699.83;9205.12;0.801048;178.23;0.291765
2018-03-13;690.83;9194.85;0.789711;175.78;0.290193
2018-03-14;614.29;8269.81;0.701902;161.1;0.248689
2018-03-15;611.3;8300.86;0.697269;164.48;0.240655
2018-03-16;601.67;8338.35;0.68926;165.45;0.229991
2018-03-17;552.78;7916.88;0.637856;152.97;0.206731
2018-03-18;538.64;8223.68;0.658777;154.07;0.220473
2018-03-19;556.73;8630.65;0.74908;161.14;0.250226
2018-03-20;557.17;8913.47;0.709808;168.82;0.267968
2018-03-21;561.73;8929.28;0.693664;169.05;0.254636
2018-03-22;539.7;8728.47;0.662743;163.67;0.243212
2018-03-23;539.62;8879.62;0.643174;167.83;0.236147
2018-03-24;526.44;8668.12;0.641265;159.63;0.235422
2018-03-25;524.29;8495.78;0.641875;160.08;0.239952
2018-03-26;489.95;8209.4;0.599463;149.22;0.228861
2018-03-27;450.12;7833.04;0.577917;135.78;0.216033
2018-03-28;446.28;7954.48;0.578002;131.75;0.219251
2018-03-29;385.97;7165.7;0.511511;114.68;0.190819
2018-03-30;394.64;6890.52;0.509565;118.6;0.188733
2018-03-31;396.46;6973.53;0.512353;116.61;0.206778
2018-04-01;379.61;6844.23;0.485081;115.22;0.206582
2018-04-02;386.42;7083.8;0.500688;119.31;0.224878
2018-04-03;416.89;7456.11;0.558044;134.47;0.235691
2018-04-04;380.54;6853.84;0.501631;118.41;0.204108
2018-04-05;383.23;6811.47;0.495801;119.13;0.19794
2018-04-06;370.29;6636.32;0.476431;113.15;0.193317
2018-04-07;385.31;6911.09;0.487867;116.26;0.201859
2018-04-08;400.51;7023.52;0.500398;117.67;0.206377
2018-04-09;398.53;6770.73;0.491855;114.99;0.197333
2018-04-10;414.24;6834.76;0.491931;114.26;0.199344
2018-04-11;430.54;6968.32;0.539506;118.29;0.212337
2018-04-12;492.94;7889.25;0.628737;129.34;0.24212
2018-04-13;492.73;7895.96;0.638087;125.35;0.24629
2018-04-14;501.48;7986.24;0.632184;126.29;0.250668
2018-04-15;531.7;8329.11;0.682534;132.04;0.290722
2018-04-16;511.15;8058.67;0.663297;128.34;0.284156
2018-04-17;502.89;7902.09;0.656933;132.93;0.300202
2018-04-18;524.79;8163.42;0.708932;140;0.351544
2018-04-19;567.89;8294.31;0.791976;146.3;0.36612
2018-04-20;615.72;8845.83;0.924465;155.54;0.391165
2018-04-21;605.4;8895.58;0.873103;148.93;0.375663
2018-04-22;621.86;8802.46;0.869995;146.77;0.368139
2018-04-23;642.55;8930.88;0.876657;152.25;0.372128
2018-04-24;708.16;9697.5;0.934781;165.78;0.40067
2018-04-25;615.42;8845.74;0.800607;144.76;0.339517
2018-04-26;662.81;9281.51;0.852414;153.68;0.387556
2018-04-27;647.03;8987.05;0.813885;145.9;0.391085
2018-04-28;683.68;9348.48;0.863804;152.3;0.428918
2018-04-29;688.88;9419.08;0.872778;153.63;0.458405
2018-04-30;669.92;9240.55;0.837938;148.48;0.424659
2018-05-01;673.61;9119.01;0.841407;148.49;0.439733
2018-05-02;687.15;9235.92;0.859094;151.58;0.439227
2018-05-03;779.54;9743.86;0.884466;161.46;0.437379
2018-05-04;785.62;9700.76;0.895442;168.79;0.43114
2018-05-05;816.12;9858.15;0.905103;177.76;0.430875
2018-05-06;792.31;9654.8;0.871424;171.8;0.412944
2018-05-07;753.72;9373.01;0.832641;164.88;0.395702
2018-05-08;752.86;9234.82;0.81397;159.62;0.386371
2018-05-09;752.28;9325.18;0.802043;157.05;0.37797
2018-05-10;727.28;9043.94;0.758237;149.87;0.353962
2018-05-11;679.59;8441.49;0.684948;137.12;0.314252
2018-05-12;686.05;8504.89;0.696735;141.88;0.359937
2018-05-13;733.5;8723.94;0.745748;144.59;0.375852
2018-05-14;730.55;8716.79;0.740898;147.71;0.36968
2018-05-15;708.87;8510.38;0.698588;139.88;0.348445
2018-05-16;707.05;8368.83;0.714081;139.27;0.334677
2018-05-17;672.66;8094.32;0.66731;132.77;0.313497
2018-05-18;694.37;8250.97;0.680294;136.06;0.319488
2018-05-19;696.53;8247.18;0.676713;135.32;0.317234
2018-05-20;715.37;8513.25;0.700244;139.7;0.33281
2018-05-21;699.22;8418.99;0.681587;134.51;0.318115
2018-05-22;647.74;8041.78;0.645567;128.68;0.301084
2018-05-23;583.59;7557.82;0.599594;119.31;0.280355
2018-05-24;601.76;7587.34;0.631997;122.61;0.291338
2018-05-25;586.73;7480.14;0.611001;119.44;0.288069
2018-05-26;587.28;7355.88;0.612708;118.28;0.284695
2018-05-27;572.67;7368.22;0.607881;117.99;0.276376
2018-05-28;516.04;7135.99;0.552299;111.6;0.253582
2018-05-29;565.39;7472.59;0.601241;119.57;0.282845
2018-05-30;559.59;7406.52;0.605817;117.53;0.277747
2018-05-31;577.65;7494.17;0.612622;118.07;0.296652
2018-06-01;580.04;7541.45;0.623364;119.92;0.290022
2018-06-02;591.81;7643.45;0.643451;123.31;0.298413
2018-06-03;618.33;7720.25;0.671205;125.5;0.302912
2018-06-04;592.98;7514.47;0.661425;119.9;0.292158
2018-06-05;609.3;7633.76;0.677015;121.7;0.294313
2018-06-06;607.12;7653.98;0.674797;121.18;0.298269
2018-06-07;605.19;7678.24;0.678128;121.43;0.294206
2018-06-08;601.08;7624.92;0.674343;120.08;0.287963
2018-06-09;597.56;7531.98;0.659755;117.74;0.281894
2018-06-10;526.48;6786.02;0.588126;107.04;0.247658
2018-06-11;533.28;6906.92;0.604066;107.52;0.256482
2018-06-12;496.84;6582.36;0.562933;100.75;0.231689
2018-06-13;477.49;6349.9;0.534663;94.08;0.221691
2018-06-14;519.74;6675.35;0.561306;101.15;0.242426
2018-06-15;491;6456.58;0.537707;96.68;0.234242
2018-06-16;499.64;6550.16;0.534784;97.58;0.234041
2018-06-17;500.45;6499.27;0.528216;96.1;0.232105
2018-06-18;518.89;6734.82;0.537495;98.82;0.234371
2018-06-19;537.96;6769.94;0.549621;98.84;0.235309
2018-06-20;536.27;6776.55;0.539286;97.99;0.232188
2018-06-21;527.37;6729.74;0.534775;96.93;0.227997
2018-06-22;465.82;6083.69;0.486947;85.08;0.203407
2018-06-23;474.52;6162.48;0.491284;82.6;0.203515
2018-06-24;457.67;6173.23;0.47738;80.78;0.193633
2018-06-25;460.31;6249.18;0.481753;81.83;0.197753
2018-06-26;432.77;6093.67;0.456001;76.87;0.186484
2018-06-27;442.36;6157.13;0.47037;80.66;0.189633
2018-06-28;422.36;5903.44;0.448458;74.93;0.178951
2018-06-29;436.01;6218.3;0.45308;78.77;0.18671
2018-06-30;455.18;6404;0.466245;81.37;0.193425
2018-07-01;453.92;6385.82;0.461358;80.24;0.198573
2018-07-02;475.35;6614.18;0.486122;85.26;0.213151
2018-07-03;464.2;6529.59;0.485223;85.1;0.206315
2018-07-04;467.32;6597.55;0.490043;85.49;0.209735
2018-07-05;474.41;6639.14;0.481625;83.76;0.202978
2018-07-06;474.01;6673.5;0.479151;83.38;0.206381
2018-07-07;491.66;6856.93;0.492477;86.2;0.20845
2018-07-08;489.12;6773.88;0.477749;82.4;0.209783
2018-07-09;476.68;6741.75;0.47427;80.86;0.207929
2018-07-10;434.42;6329.95;0.445042;76.08;0.191889
2018-07-11;446.52;6394.71;0.450233;78.7;0.189504
2018-07-12;430.07;6228.81;0.435364;76.81;0.185719
2018-07-13;434.03;6238.05;0.438741;76.94;0.204272
2018-07-14;436.09;6276.12;0.439271;76.72;0.207877
2018-07-15;449.85;6359.64;0.445894;78.94;0.219871
2018-07-16;480.66;6741.75;0.483401;84.6;0.237928
2018-07-17;501;7321.04;0.505587;89.81;0.252967
2018-07-18;480.51;7370.78;0.486389;86.96;0.2984
2018-07-19;469.62;7466.86;0.476433;86.67;0.302513
2018-07-20;450.7;7354.13;0.446994;82.75;0.271492
2018-07-21;462.44;7419.29;0.45541;84.46;0.292259
2018-07-22;459.66;7418.49;0.449311;83.16;0.283534
2018-07-23;450.85;7711.11;0.445276;82.43;0.284384
2018-07-24;479.37;8424.27;0.457623;89.29;0.301456
2018-07-25;472.49;8181.39;0.459829;86.28;0.331706
2018-07-26;464.04;7951.58;0.44992;84.03;0.309552
2018-07-27;469.67;8165.01;0.453635;84.46;0.316882
2018-07-28;466.9;8192.15;0.453667;83.62;0.315229
2018-07-29;466.67;8218.46;0.453306;84.08;0.308399
2018-07-30;457.08;8180.48;0.446107;82.85;0.295923
2018-07-31;433.87;7780.44;0.435225;79.7;0.278009
2018-08-01;420.75;7624.91;0.445852;77.86;0.276268
2018-08-02;412.62;7567.15;0.430254;76.14;0.261192
2018-08-03;418.26;7434.39;0.440571;77.54;0.258956
2018-08-04;407.25;7032.85;0.428507;73.2;0.240724
2018-08-05;410.52;7068.48;0.433638;74.59;0.244218
2018-08-06;406.66;6951.8;0.414081;73.89;0.234705
2018-08-07;380.22;6753.12;0.381006;68.17;0.230672
2018-08-08;356.61;6305.8;0.331944;62.49;0.201351
2018-08-09;365.59;6568.23;0.346771;63.98;0.221435
2018-08-10;334.18;6184.71;0.320426;59.39;0.22543
2018-08-11;322.11;6295.73;0.301262;58.36;0.217665
2018-08-12;319.57;6322.69;0.29787;59.33;0.223601
2018-08-13;286.5;6297.57;0.277466;56.85;0.223559
2018-08-14;278.93;6199.71;0.274272;54.56;0.216706
2018-08-15;282.36;6308.52;0.282005;54.5;0.216954
2018-08-16;288.05;6334.73;0.292436;55.36;0.216032
2018-08-17;315.73;6580.63;0.366676;61.51;0.23812
2018-08-18;295.81;6423.76;0.3271;57.28;0.224235
2018-08-19;300.83;6506.07;0.343978;57.94;0.222723
2018-08-20;274.32;6308.53;0.319283;54;0.216457
2018-08-21;281.94;6488.76;0.335177;56.35;0.214708
2018-08-22;271.34;6376.71;0.319803;55.32;0.206896
2018-08-23;277.1;6534.88;0.327709;57.54;0.222162
2018-08-24;282.97;6719.96;0.327606;57.93;0.219806
2018-08-25;279.65;6763.19;0.32823;57.91;0.217795
2018-08-26;275.2;6707.26;0.323776;57.33;0.21484
2018-08-27;285.6;6884.64;0.336903;60.25;0.225437
2018-08-28;296.5;7096.28;0.351837;63.02;0.234745
2018-08-29;289.31;7047.16;0.344803;61.77;0.226211
2018-08-30;284.11;6978.23;0.335444;60.32;0.220902
2018-08-31;283;7037.58;0.335332;61.93;0.222076
2018-09-01;295.34;7193.25;0.347721;65.95;0.229722
2018-09-02;294.37;7272.72;0.342523;65.65;0.224744
2018-09-03;289.26;7260.06;0.335961;65.37;0.225325
2018-09-04;285.72;7361.66;0.331652;67.71;0.231268
2018-09-05;232.33;6792.83;0.283601;58.44;0.207437
2018-09-06;230.22;6529.17;0.30271;57.49;0.207484
2018-09-07;217.2;6467.07;0.291435;56.2;0.207662
2018-09-08;197.95;6225.98;0.279333;53.24;0.194437
2018-09-09;196.92;6300.86;0.27868;54.92;0.192781
2018-09-10;197.08;6329.7;0.270321;54.6;0.190839
2018-09-11;185.07;6321.2;0.26371;52.37;0.201071
2018-09-12;183.33;6351.8;0.270087;51.66;0.198293
2018-09-13;211.35;6517.31;0.280583;54.54;0.207806
2018-09-14;211.75;6512.71;0.277159;56.58;0.201743
2018-09-15;223.07;6543.2;0.282008;56.71;0.203202
2018-09-16;220.59;6517.18;0.281166;56.97;0.20651
2018-09-17;197.88;6281.2;0.272251;52.54;0.196827
2018-09-18;209.98;6371.3;0.32186;54.1;0.208417
2018-09-19;209.97;6398.54;0.326053;54.33;0.206563
2018-09-20;224.59;6519.67;0.449918;56.63;0.231897
2018-09-21;246.58;6734.95;0.561462;60.72;0.249211
2018-09-22;240.48;6721.98;0.570798;60.44;0.239225
2018-09-23;244.33;6710.63;0.570689;61.37;0.281478
2018-09-24;228.73;6595.41;0.494712;57.97;0.259048
2018-09-25;218.51;6446.47;0.526941;57.54;0.252306
2018-09-26;215.85;6495;0.516308;57.4;0.244767
2018-09-27;228.49;6676.75;0.541381;62.98;0.259216
2018-09-28;222.4;6644.13;0.539112;61.9;0.254127
2018-09-29;231.64;6601.96;0.571228;61.61;0.253908
2018-09-30;232.85;6625.56;0.581572;61.14;0.259599
2018-10-01;230.77;6589.62;0.576461;60.21;0.258404
2018-10-02;227.18;6556.1;0.520837;59.71;0.248286
2018-10-03;220.49;6502.59;0.528162;57.48;0.241136
2018-10-04;222.22;6576.69;0.526606;58.28;0.244278
2018-10-05;227.6;6622.48;0.519026;58.77;0.245192
2018-10-06;225.12;6588.31;0.488082;57.84;0.239771
2018-10-07;226.12;6602.95;0.482039;58.16;0.245138
2018-10-08;229.26;6652.23;0.489751;59.41;0.249009
2018-10-09;227.98;6642.64;0.479857;58.71;0.243915
2018-10-10;225.77;6585.53;0.462387;57.98;0.241593
2018-10-11;189.5;6256.24;0.38313;51.23;0.207037
2018-10-12;196.73;6274.58;0.419115;53.55;0.216032
2018-10-13;199.84;6285.99;0.418878;53.45;0.21481
2018-10-14;195.72;6290.93;0.403286;52.19;0.210144
2018-10-15;209.7;6596.54;0.447316;54.88;0.223001
2018-10-16;210.12;6596.11;0.470253;54.07;0.227978
2018-10-17;207.08;6544.43;0.468197;53.67;0.240403
2018-10-18;203.35;6476.71;0.457725;52.53;0.239452
2018-10-19;203.73;6465.41;0.454178;53.02;0.242853
2018-10-20;205.43;6489.19;0.459151;53.36;0.244182
2018-10-21;205.14;6482.35;0.456694;52.92;0.241724
2018-10-22;204.04;6487.16;0.453109;52.2;0.242361
2018-10-23;204.34;6475.74;0.462058;52.54;0.242215
2018-10-24;203.85;6495.84;0.457237;52.52;0.23776
2018-10-25;202.72;6476.29;0.458052;52.23;0.235646
2018-10-26;203.33;6474.75;0.459288;52.1;0.234011
2018-10-27;204.21;6480.38;0.456348;51.93;0.22876
2018-10-28;205.37;6486.39;0.462406;51.94;0.232871
2018-10-29;197.25;6332.63;0.441514;49.07;0.222357
2018-10-30;197.56;6334.27;0.444759;49.24;0.225093
2018-10-31;197.38;6317.61;0.448382;49.44;0.223471
