Date;ETH;BTC;XRP;LTC;XLM
2018-11-01;198.87;6377.78;0.455722;50.27;0.222945
2018-11-02;200.64;6388.44;0.458685;51.33;0.234244
2018-11-03;200.19;6361.26;0.455667;50.97;0.235706
2018-11-04;207.49;6376.13;0.462691;53.61;0.241638
2018-11-05;209.09;6419.66;0.497412;53.55;0.246529
2018-11-06;218.45;6461.01;0.54908;55.95;0.265596
2018-11-07;217.18;6530.14;0.535707;54.19;0.256718
2018-11-08;212.23;6453.72;0.493508;52.37;0.256043
2018-11-09;210.07;6385.62;0.500668;51.9;0.255542
2018-11-10;212.53;6409.22;0.506698;52.4;0.26123
2018-11-11;211.34;6411.27;0.505913;51.36;0.273605
2018-11-12;210.42;6371.27;0.517165;50.65;0.267326
2018-11-13;206.83;6359.49;0.510112;49.7;0.257787
2018-11-14;181.4;5738.35;0.474372;43.61;0.233043
2018-11-15;180.81;5648.03;0.481708;43.95;0.241944
2018-11-16;175.18;5575.55;0.471609;42.46;0.23885
2018-11-17;174;5554.33;0.491654;41.93;0.244927
2018-11-18;177.07;5623.54;0.510473;42.33;0.249758
2018-11-19;149.18;4871.49;0.478166;36.64;0.224412
2018-11-20;130.34;4451.87;0.434726;33.04;0.193193
2018-11-21;136.7;4602.17;0.447651;34.67;0.203688
2018-11-22;126.71;4365.94;0.42608;32.2;0.187797
2018-11-23;123.3;4347.11;0.407428;32.16;0.181211
2018-11-24;113.49;3880.76;0.375336;29.22;0.154205
2018-11-25;116.45;4009.97;0.374551;30.89;0.159607
2018-11-26;108.34;3779.13;0.355451;29.41;0.144795
2018-11-27;110.01;3820.72;0.360163;31.07;0.144374
2018-11-28;122.44;4257.42;0.390557;34.63;0.162237
2018-11-29;117.54;4278.85;0.379562;33.8;0.16508
2018-11-30;113.17;4017.27;0.362455;32.06;0.15863
2018-12-01;118.64;4214.67;0.372906;34.34;0.166332
2018-12-02;116.39;4139.88;0.367627;33.71;0.160301
2018-12-03;108.93;3894.13;0.348754;31.07;0.149536
2018-12-04;110.21;3956.89;0.352231;31.19;0.147653
2018-12-05;102.48;3753.99;0.338242;29.3;0.135936
2018-12-06;91.76;3521.1;0.310936;26.94;0.119594
2018-12-07;93.29;3419.94;0.301997;25.27;0.115263
2018-12-08;92.16;3476.11;0.307269;24.86;0.118993
2018-12-09;95.14;3614.23;0.31337;25.95;0.124328
2018-12-10;91.69;3502.66;0.303766;24.62;0.118253
2018-12-11;88.95;3424.59;0.301345;23.8;0.112835
2018-12-12;90.59;3486.95;0.307323;24.49;0.11369
2018-12-13;86.54;3313.68;0.300026;23.67;0.1058
2018-12-14;84.31;3242.48;0.28879;23.46;0.09774
2018-12-15;84.44;3236.76;0.285883;23.78;0.095439
2018-12-16;85.26;3252.84;0.287929;25.6;0.096278
2018-12-17;95.13;3545.86;0.328453;29.27;0.109693
2018-12-18;101.11;3696.06;0.350162;30.14;0.11433
2018-12-19;101.27;3745.95;0.351956;29.68;0.114245
2018-12-20;116.22;4134.44;0.378199;32.82;0.12655
2018-12-21;109.5;3896.54;0.35857;30.8;0.119916
2018-12-22;116.76;4014.18;0.362308;31.86;0.12275
2018-12-23;130.77;3998.98;0.37127;33.46;0.126585
2018-12-24;140.24;4078.6;0.406799;33.2;0.13252
2018-12-25;129.84;3815.49;0.380872;31.13;0.121682
2018-12-26;131.87;3857.3;0.378693;30.99;0.120607
2018-12-27;116.58;3654.83;0.341162;28.29;0.110486
2018-12-28;137.65;3923.92;0.376852;32.51;0.121383
2018-12-29;138.02;3820.41;0.367252;31.57;0.118036
2018-12-30;139.86;3865.95;0.369581;31.98;0.11743
2018-12-31;133.37;3742.7;0.352706;30.47;0.112813
2019-01-01;140.82;3843.52;0.364771;31.98;0.11593
2019-01-02;155.05;3943.41;0.375243;33.43;0.119331
2019-01-03;149.14;3836.74;0.360224;32.03;0.113825
2019-01-04;154.58;3857.72;0.356747;32.4;0.115361
2019-01-05;155.64;3845.19;0.355275;34.94;0.114046
2019-01-06;157.75;4076.63;0.368395;39.3;0.120384
2019-01-07;151.7;4025.25;0.364347;37.81;0.12322
2019-01-08;150.36;4030.85;0.365315;39.48;0.123119
2019-01-09;150.8;4035.3;0.37089;38.99;0.123774
2019-01-10;128.63;3678.92;0.332652;33.87;0.109879
2019-01-11;127.55;3687.37;0.332904;32.33;0.107332
2019-01-12;125.97;3661.3;0.3288;32.38;0.106764
2019-01-13;116.9;3552.95;0.317863;30.33;0.103609
2019-01-14;129.07;3706.05;0.333766;32.36;0.109649
2019-01-15;122.03;3630.68;0.327179;31.51;0.105685
2019-01-16;123.55;3655.01;0.329701;31.82;0.106891
2019-01-17;123.74;3678.56;0.329353;31.89;0.108461
2019-01-18;121.01;3657.84;0.324277;31.31;0.106821
2019-01-19;124.52;3728.57;0.331001;32.55;0.108304
2019-01-20;119.47;3601.01;0.321177;31.18;0.104702
2019-01-21;117.16;3576.03;0.32079;31.21;0.10338
2019-01-22;118.75;3604.58;0.319491;31.68;0.104103
2019-01-23;117.45;3585.12;0.316492;32;0.102576
2019-01-24;117.36;3600.87;0.317598;32.78;0.10221
2019-01-25;116.38;3599.77;0.317165;32.98;0.101741
2019-01-26;116.49;3602.46;0.314235;33.15;0.100014
2019-01-27;113.41;3583.97;0.309439;32.59;0.096316
2019-01-28;106.59;3470.45;0.294863;31.2;0.087904
2019-01-29;105.6;3448.12;0.289558;31.1;0.083923
2019-01-30;108.91;3486.18;0.320461;31.93;0.085634
2019-01-31;107.06;3457.79;0.310036;31.65;0.082631
2019-02-01;107.61;3487.95;0.308517;32.83;0.08358
2019-02-02;110.43;3521.06;0.310912;34.39;0.08309
2019-02-03;107.49;3464.01;0.302352;33.44;0.081347
2019-02-04;107.82;3459.15;0.300198;34.11;0.07973
2019-02-05;107.44;3466.36;0.299239;34.26;0.077882
2019-02-06;104.92;3413.77;0.290727;32.93;0.074387
2019-02-07;104.54;3399.47;0.291618;33.22;0.074688
2019-02-08;119.27;3666.78;0.311683;43.46;0.081224
2019-02-09;119.43;3671.2;0.311284;44.79;0.080808
2019-02-10;124.81;3690.19;0.309909;46.83;0.080393
2019-02-11;121.3;3648.43;0.302741;43.18;0.077595
2019-02-12;122.57;3653.53;0.30519;43.93;0.077616
2019-02-13;122.55;3632.07;0.304284;42;0.07699
2019-02-14;121.39;3616.88;0.301909;41.64;0.076635
2019-02-15;122.1;3620.81;0.301759;42.7;0.079276
2019-02-16;123.26;3629.79;0.301703;43.59;0.078421
2019-02-17;133.6;3673.84;0.30337;43.93;0.079608
2019-02-18;146.1;3915.71;0.321568;48.04;0.083691
2019-02-19;145.35;3947.09;0.323768;47.86;0.089982
2019-02-20;149.55;3999.82;0.33288;51.79;0.091735
2019-02-21;146.13;3954.12;0.321291;49.15;0.089091
2019-02-22;149.09;4005.53;0.321904;49.81;0.090668
2019-02-23;158.8;4142.53;0.33262;51.68;0.094257
2019-02-24;135.85;3810.43;0.301443;44.68;0.084234
2019-02-25;139.82;3882.7;0.32851;46.21;0.087305
2019-02-26;138.09;3854.36;0.319477;45.49;0.0868
2019-02-27;136.13;3851.05;0.313106;45.58;0.086195
2019-02-28;136.75;3854.79;0.315078;46.24;0.085503
2019-03-01;136.44;3859.58;0.317312;47.49;0.085833
2019-03-02;134.21;3864.42;0.315126;49.02;0.08446
2019-03-03;132.25;3847.18;0.312554;48.38;0.087235
2019-03-04;127.77;3761.56;0.305133;46.43;0.083539
2019-03-05;137.82;3896.38;0.316507;53.13;0.086299
2019-03-06;138.79;3903.94;0.317031;55.78;0.085566
2019-03-07;138.03;3911.48;0.314766;57.19;0.085541
2019-03-08;135.13;3901.13;0.310087;56.1;0.087246
2019-03-09;137.97;3963.31;0.313826;58.09;0.089744
2019-03-10;136.76;3951.6;0.313107;57.18;0.100039
2019-03-11;133.83;3905.23;0.311065;55.42;0.102263
2019-03-12;134.44;3909.16;0.310201;57;0.104598
2019-03-13;133.26;3906.72;0.314098;55.93;0.108199
2019-03-14;133.71;3924.37;0.312955;56.58;0.107272
2019-03-15;137.69;3960.91;0.315052;58.99;0.107773
2019-03-16;142.4;4048.73;0.320468;61.84;0.109619
2019-03-17;140;4025.23;0.317612;61.24;0.109385
2019-03-18;139.37;4032.51;0.31744;60.26;0.115914
2019-03-19;140.52;4071.19;0.319281;60.62;0.113248
2019-03-20;140.69;4087.48;0.31961;60.85;0.111403
2019-03-21;136.64;4029.33;0.312718;59.38;0.107947
2019-03-22;137.18;4023.97;0.311541;59.82;0.108693
2019-03-23;138.24;4035.83;0.312359;61.35;0.108281
2019-03-24;136.99;4022.17;0.308992;60.22;0.106012
2019-03-25;135.03;3963.07;0.304055;59.5;0.102469
2019-03-26;135.46;3985.08;0.30506;59.34;0.103379
2019-03-27;140.99;4087.07;0.312465;62.25;0.108062
2019-03-28;139.42;4069.11;0.309246;61.17;0.10744
2019-03-29;142.5;4098.37;0.307929;61.3;0.107572
2019-03-30;142.09;4106.66;0.310632;60.62;0.107359
2019-03-31;141.51;4105.4;0.309229;60.76;0.107651
2019-04-01;141.83;4158.18;0.312747;60.68;0.109615
2019-04-02;163.96;4879.88;0.351499;76.19;0.121901
2019-04-03;161.46;4973.02;0.342234;84.92;0.121339
2019-04-04;158.05;4922.8;0.332513;84.98;0.118788
2019-04-05;165.51;5036.68;0.361803;88.68;0.126367
2019-04-06;165.95;5059.82;0.354405;92.57;0.124729
2019-04-07;174.53;5198.9;0.359856;92.31;0.130303
2019-04-08;180.26;5289.77;0.358234;89.49;0.131996
2019-04-09;176.11;5204.96;0.349462;86.79;0.125384
2019-04-10;177.34;5324.55;0.354792;88.38;0.125462
2019-04-11;165.5;5064.49;0.330984;79.68;0.116685
2019-04-12;164.74;5089.54;0.326346;78.96;0.114609
2019-04-13;164.51;5096.59;0.326031;78.22;0.115898
2019-04-14;167.84;5167.72;0.328809;82.94;0.116663
2019-04-15;161.57;5067.11;0.320913;79.05;0.113629
2019-04-16;167.62;5235.56;0.327218;81.35;0.117505
2019-04-17;166.95;5251.94;0.335453;79.33;0.116636
2019-04-18;173.81;5298.39;0.337065;82.07;0.117363
2019-04-19;173.71;5303.81;0.331902;82.57;0.115737
2019-04-20;173.75;5337.89;0.328476;81.51;0.115532
2019-04-21;170.05;5314.53;0.322449;77.33;0.112404
2019-04-22;171.87;5399.37;0.323934;76.95;0.113495
2019-04-23;171.45;5572.36;0.321222;74.85;0.111824
2019-04-24;165.83;5464.87;0.302318;73.31;0.103259
2019-04-25;154.46;5210.52;0.289384;71.25;0.099075
2019-04-26;156.35;5279.35;0.298502;73.12;0.09914
2019-04-27;158.43;5268.29;0.296741;72.12;0.099951
2019-04-28;157.3;5285.14;0.297426;69.73;0.098736
2019-04-29;155.2;5247.35;0.294289;67.96;0.096475
2019-04-30;162.17;5350.73;0.309476;74.28;0.099953
2019-05-01;160.82;5402.7;0.304696;73.66;0.101351
2019-05-02;162.12;5505.28;0.303239;73.78;0.100275
2019-05-03;167.95;5768.29;0.308222;79.33;0.102295
2019-05-04;164.03;5831.17;0.304552;78.06;0.099677
2019-05-05;163.45;5795.71;0.302342;75.98;0.098927
2019-05-06;172.65;5746.81;0.302389;74.98;0.097809
2019-05-07;169.8;5829.5;0.299684;74.69;0.094926
2019-05-08;170.95;5982.46;0.300721;74.62;0.093697
2019-05-09;170.29;6174.53;0.296509;74.18;0.090232
2019-05-10;173.14;6378.85;0.300387;77.17;0.092452
2019-05-11;194.3;7204.77;0.324543;89.22;0.104228
2019-05-12;187.33;6972.37;0.310074;84.57;0.098866
2019-05-13;196.85;7814.92;0.325475;88.06;0.100416
2019-05-14;217.15;7994.42;0.409062;91.62;0.112994
2019-05-15;247.15;8205.17;0.456005;101.74;0.137002
2019-05-16;264.01;7884.91;0.419707;95.59;0.137283
2019-05-17;243.76;7343.9;0.386193;89;0.126562
2019-05-18;234.6;7271.21;0.372736;86.7;0.128833
2019-05-19;261.29;8197.69;0.4177;95.32;0.141485
2019-05-20;251.86;7978.31;0.398003;91.49;0.135545
2019-05-21;255.22;7963.33;0.397603;91.51;0.134326
2019-05-22;244.7;7680.07;0.376637;88.21;0.124257
2019-05-23;245.97;7881.85;0.381204;89.18;0.125167
2019-05-24;249.48;7987.37;0.384541;99.9;0.125944
2019-05-25;251.76;8052.54;0.38704;102.67;0.125821
2019-05-26;267.07;8673.22;0.408413;111.42;0.133135
2019-05-27;272.86;8805.78;0.434168;118.03;0.136869
2019-05-28;271.77;8719.96;0.446549;114.93;0.13896
2019-05-29;269.46;8659.49;0.443713;115.08;0.136491
2019-05-30;255.86;8319.47;0.422395;108.8;0.130067
2019-05-31;268.11;8574.5;0.438574;114.54;0.133664
2019-06-01;265.39;8564.02;0.430583;112.62;0.133101
2019-06-02;270.23;8742.96;0.444785;114.7;0.137623
2019-06-03;252.61;8208.99;0.425764;107.47;0.129983
2019-06-04;241.34;7707.77;0.400667;102.09;0.122077
2019-06-05;247.05;7824.23;0.402732;103.85;0.121284
2019-06-06;249.47;7822.02;0.41954;111.11;0.124382
2019-06-07;250.93;8043.95;0.42313;117.37;0.127542
2019-06-08;245.74;7954.13;0.412411;118.55;0.126277
2019-06-09;233.09;7688.08;0.388266;115.13;0.119915
2019-06-10;247.52;8000.33;0.400427;129.07;0.12394
2019-06-11;245.78;7927.71;0.394261;136.03;0.122827
2019-06-12;260.9;8145.86;0.40176;135.65;0.126446
2019-06-13;256.17;8230.92;0.400887;131.35;0.124728
2019-06-14;264.09;8693.83;0.405921;133.05;0.12532
2019-06-15;269.02;8838.38;0.410419;138.13;0.126742
2019-06-16;269.22;8994.49;0.427516;137.12;0.129816
2019-06-17;274.35;9320.35;0.44808;134.44;0.131035
2019-06-18;265.05;9081.76;0.428761;135.16;0.124565
2019-06-19;269.43;9273.52;0.436817;136.6;0.124302
2019-06-20;271.7;9527.16;0.429823;135.48;0.121507
2019-06-21;294.91;10144.56;0.443188;138.88;0.124048
2019-06-22;309.38;10701.69;0.474764;141.9;0.12905
2019-06-23;307.83;10855.37;0.468291;136.88;0.127378
2019-06-24;310.42;11011.1;0.470088;135.53;0.127749
2019-06-25;318.13;11790.92;0.468229;136.49;0.124491
2019-06-26;336.75;13016.23;0.467451;131.27;0.122628
2019-06-27;294.27;11182.81;0.408754;114.4;0.107494
2019-06-28;311.23;12407.33;0.427315;120.15;0.11202
2019-06-29;320.06;11959.37;0.429378;133.66;0.114504
2019-06-30;290.7;10817.16;0.396411;122.25;0.104345
2019-07-01;293.64;10583.13;0.406862;122.58;0.105284
2019-07-02;291.6;10801.68;0.400204;119.24;0.10339
2019-07-03;303.1;11961.27;0.408532;122.56;0.106724
2019-07-04;284.52;11215.44;0.388719;119.98;0.099725
2019-07-05;288;10978.46;0.378964;118.35;0.099891
2019-07-06;287.55;11208.55;0.389055;117.82;0.102875
2019-07-07;305.7;11450.85;0.397047;120.32;0.105054
2019-07-08;313.25;12285.96;0.401533;123.29;0.105023
2019-07-09;308.88;12573.81;0.394168;119.43;0.101834
2019-07-10;290;12156.51;0.363775;108.5;0.095057
2019-07-11;268.7;11358.66;0.330335;102.64;0.087008
2019-07-12;276.28;11815.99;0.344118;105.3;0.097963
2019-07-13;269.46;11392.38;0.332179;101.02;0.095468
2019-07-14;227.58;10256.06;0.306426;89.77;0.086249
2019-07-15;229.78;10895.09;0.31531;90.92;0.08649
2019-07-16;199.19;9477.64;0.296726;79.5;0.078318
2019-07-17;211.48;9693.8;0.310613;89.81;0.080627
2019-07-18;226.57;10666.48;0.323176;101.09;0.088882
2019-07-19;221.33;10530.73;0.320605;98.4;0.093768
2019-07-20;229.12;10767.14;0.333209;100.61;0.095111
2019-07-21;225.63;10599.11;0.331309;99.63;0.091202
2019-07-22;217.56;10343.11;0.322106;95.42;0.088876
2019-07-23;212.73;9900.77;0.309926;90.62;0.084468
2019-07-24;217.05;9811.93;0.315947;94.31;0.086002
2019-07-25;219.62;9911.84;0.31481;93.45;0.08569
2019-07-26;219.63;9870.3;0.32353;94.31;0.087965
2019-07-27;207.41;9477.68;0.310528;88.89;0.084323
2019-07-28;211.19;9552.86;0.312288;89.77;0.083678
2019-07-29;211.27;9519.15;0.310658;90.43;0.083513
2019-07-30;210.52;9607.42;0.31847;90.57;0.083562
2019-07-31;218.65;10085.63;0.320909;98.51;0.083932
2019-08-01;217.81;10399.67;0.317906;99.18;0.083026
2019-08-02;217.87;10518.17;0.312394;94.94;0.081989
2019-08-03;222.49;10821.73;0.316757;94.58;0.082395
2019-08-04;222.67;10970.18;0.319842;93.2;0.08213
2019-08-05;234.22;11805.65;0.323564;96.83;0.082619
2019-08-06;226.02;11478.17;0.311326;93.07;0.078212
2019-08-07;226.39;11941.97;0.311969;90.91;0.078641
2019-08-08;220.94;11966.41;0.307661;90.03;0.076857
2019-08-09;210.49;11862.94;0.297343;84.44;0.072203
2019-08-10;206.73;11354.02;0.298721;85.42;0.07375
2019-08-11;216.09;11523.58;0.301915;89.75;0.077841
2019-08-12;211.29;11382.62;0.300322;85.75;0.075415
2019-08-13;208.71;10895.83;0.296639;84.41;0.074162
2019-08-14;186.61;10051.7;0.263343;76.06;0.069183
2019-08-15;188.5;10311.55;0.264882;76.39;0.070261
2019-08-16;185.44;10374.34;0.261971;74.92;0.068921
2019-08-17;185.69;10231.74;0.265721;72.8;0.067888
2019-08-18;194.49;10345.81;0.282646;76.27;0.070785
2019-08-19;203.09;10916.05;0.283328;77.26;0.071795
2019-08-20;196.57;10763.23;0.275806;75.2;0.0702
2019-08-21;186.89;10138.05;0.266261;72.96;0.067697
2019-08-22;191.33;10131.06;0.270944;73.6;0.066138
2019-08-23;194.71;10407.97;0.276545;75.4;0.068925
2019-08-24;191.29;10159.96;0.272553;73.46;0.067262
2019-08-25;186.84;10138.52;0.270088;72.31;0.071676
2019-08-26;188.93;10370.82;0.270788;73.86;0.070189
2019-08-27;187.52;10185.5;0.269618;72.84;0.068786
2019-08-28;173.89;9754.42;0.25745;67.43;0.066325
2019-08-29;169.52;9510.2;0.257045;64.1;0.062954
2019-08-30;168.83;9598.17;0.256218;64.33;0.062299
2019-08-31;172.47;9630.66;0.259204;64.58;0.062931
2019-09-01;171.63;9757.97;0.258054;66.14;0.062469
2019-09-02;178.35;10346.76;0.26082;66.94;0.063233
2019-09-03;179.5;10623.54;0.263139;69.13;0.063209
2019-09-04;175.99;10594.49;0.259905;67.29;0.062178
2019-09-05;174.22;10575.53;0.256346;65.4;0.060461
2019-09-06;169.96;10353.3;0.25234;65.23;0.058645
2019-09-07;178.26;10517.25;0.260687;69.04;0.059404
2019-09-08;181.36;10441.28;0.263084;70.55;0.060882
2019-09-09;181.15;10334.97;0.259562;70.19;0.059846
2019-09-10;179.79;10115.98;0.258671;70.82;0.058373
2019-09-11;178.73;10178.37;0.255956;69.92;0.059784
2019-09-12;181.02;10410.13;0.254811;69.23;0.058469
2019-09-13;181.11;10360.55;0.255551;68.99;0.05694
2019-09-14;188.11;10358.05;0.261167;70.56;0.05774
2019-09-15;189.79;10347.71;0.261628;70.32;0.058123
2019-09-16;197.11;10276.79;0.260952;72.57;0.058621
2019-09-17;208.61;10241.27;0.285013;74.22;0.063745
2019-09-18;211.39;10198.25;0.313776;77.97;0.083118
2019-09-19;221.28;10266.41;0.302441;77.06;0.081387
2019-09-20;218.05;10181.64;0.29447;75.15;0.073912
2019-09-21;215.52;10019.72;0.289443;73.52;0.071119
2019-09-22;211.55;10070.39;0.278931;72.62;0.06892
2019-09-23;201.92;9729.32;0.268675;66.85;0.062548
2019-09-24;168.11;8620.57;0.235226;55.82;0.054504
2019-09-25;170.89;8486.99;0.246441;57.66;0.057019
2019-09-26;166.73;8118.97;0.243784;55.54;0.058507
2019-09-27;174.71;8251.85;0.244021;56.36;0.0599
2019-09-28;174.57;8245.92;0.242571;55.68;0.05866
2019-09-29;170.5;8104.19;0.241388;54.32;0.058127
2019-09-30;179.87;8293.87;0.255933;56.06;0.06144
